Place,Competitor,DOB,Unnamed: 3,Score,Event List
743,Fotini-Christina MIZIOU,1999,GRE,956,Long Jump
758,Julia SIMON,1994,GER,955,Long Jump
758,Cierra PYLES,,USA,955,Long Jump [Long Jump ind.]
758,Ekaterini VERGOU,1989,GRE,955,Long Jump
758,Julia FORBES,,USA,955,Long Jump [Long Jump ind.]
758,Michela MULAS,27 JAN 1999,ITA,955,Long Jump
758,Alexandra TUDOR,,USA,955,Long Jump
764,Maeva DORSILE,14 MAY 2002,FRA,954,Long Jump
764,Asia SMITH,23 SEP 1999,USA,954,Long Jump
764,Carolin KLUPSCH,1996,GER,954,Long Jump [Long Jump ind.]
764,Rhain CHONG,1999,JAM,954,Long Jump
764,Jodi LIPP,,USA,954,Long Jump [Long Jump ind.]
764,Aniella DELAFOSSE,,USA,954,Long Jump [Long Jump ind.]
764,Nadia COLLINS,2003,USA,954,Long Jump
771,Lena LACKNER,01 MAR 2002,AUT,953,Long Jump
771,Brittany COOK,,USA,953,Long Jump
771,Valerie BONNET,18 SEP 1996,FRA,953,Long Jump
771,Christina CHENAULT,,USA,953,Long Jump
771,Rocio Fernanda MUÑOZ VAN RISSELBERGHE,09 JUL 2001,CHI,953,Long Jump
771,Patricia MARTINEZ,29 NOV 2001,ESP,953,Long Jump [Long Jump ind.]
771,Suvi EERIKÄINEN,13 MAY 1997,FIN,953,Long Jump [Long Jump ind.]
771,Abbie FRENCH,26 MAR 2004,AUS,953,Long Jump
771,Britt DE BLAAUW,,NED,953,Long Jump [Long Jump ind.]
780,Simi FAJEMISIN,15 SEP 1997,GBR,952,Long Jump [Long Jump ind.]
780,Briana STEPHENSON,23 OCT 1999,NZL,952,Long Jump
780,Elenore BAILLY,08 JUN 1991,CIV,952,Long Jump [Long Jump ind.]
780,Kenyae MAJORS,,USA,952,Long Jump [Long Jump ind.]
780,Kristīne DERUMA,31 OCT 1998,LAT,952,Long Jump [Long Jump ind.]
780,Andrea SALVADOR,29 MAY 1996,ESP,952,Long Jump
780,Aaasha MARLER,24 DEC 1992,USA,952,Long Jump
780,Alex MADLOCK,,USA,952,Long Jump [Long Jump ind.]
780,Jade NOLAN,1997,USA,952,Long Jump [Long Jump ind.]
780,Maria-Dimitra CHANDRINOU,21 JUN 2002,GRE,952,Long Jump
780,Judith WAGERSTEN,1998,SWE,952,Long Jump [Long Jump ind.]
780,Mia SCERRI,2005,AUS,952,Long Jump
780,Milica TRAVAR,27 FEB 2000,ITA,952,Long Jump [Long Jump ind.]
793,Allison SMILEY,,USA,951,Long Jump [Long Jump ind.]
793,Laura PERLINI,09 JUL 2002,SUI,951,Long Jump
793,Khemani ROBERTS,13 JAN 1997,TTO,951,Long Jump [Long Jump ind.]
793,Celia PERRON,18 APR 1997,FRA,951,Long Jump [Long Jump ind.]
793,Cassandre AGUESSY THOMAS,01 SEP 1997,FRA,951,Long Jump [Long Jump ind.]
793,Kenza AMBRAISSE,23 MAR 2002,FRA,951,Long Jump [Long Jump ind.]
793,Fatumata BALDE,29 JUL 2000,POR,951,Long Jump [Long Jump ind.]
793,Isabel MAYER,1993,GER,951,Long Jump
793,Elodie SOMMIER,29 OCT 1996,FRA,951,Long Jump [Long Jump ind.]
793,Narumi SUENAGA,30 APR 1994,JPN,951,Long Jump
803,Jernaya SHARP,,USA,950,Long Jump [Long Jump ind.]
803,Camille LITTLE,1997,USA,950,Long Jump
803,Sharlota PAEHLITSE,20 NOV 1998,BLR,950,Long Jump [Long Jump ind.]
803,Akemi DWYER,,USA,950,Long Jump [Long Jump ind.]
803,Devin D'OLIVEIRA,,USA,950,Long Jump [Long Jump ind.]
803,Joely WELBURN,1999,CAN,950,Long Jump [Long Jump ind.]
803,Alessia SERAMONDI,05 JAN 2003,ITA,950,Long Jump [Long Jump ind.]
810,J'Liyah MILES,1996,USA,949,Long Jump
810,Erin MARSH,1999,USA,949,Long Jump [Long Jump ind.]
810,Yekaterina KHALYUTINA,16 JAN 1991,RUS,949,Long Jump [Long Jump ind.]
810,Hanna FERGASON,1997,USA,949,Long Jump
810,Maya PERRY-GRIMES,,USA,949,Long Jump
810,Lorielle DANIEL,,USA,949,Long Jump
810,Chia-Li HSIANG,13 SEP 2000,TPE,949,Long Jump
810,Asjah ATKINSON,,USA,949,Long Jump
810,Claire LUALLEN,,USA,949,Long Jump
810,Grace Chinonyelum ANIGBATA,16 SEP 1998,NGR,949,Long Jump [Long Jump ind.]
820,Juanita WEBSTER-FREEMAN,13 NOV 1996,USA,948,Long Jump [Long Jump ind.]
820,Arison WEBER,02 APR 1998,FRA,948,Long Jump
820,Ija MUMFORD,2004,USA,948,Long Jump [Long Jump ind.]
820,Yuting PANG,28 MAY 1995,CHN,948,Long Jump [Long Jump ind.]
820,Peace IGBONAGWAM,,USA,948,Long Jump [Long Jump ind.]
820,Laurence JONES,29 AUG 1996,LUX,948,Long Jump
826,Audrey LEDUC,1999,CAN,947,Long Jump
826,Jade DUFRENE,27 MAR 1998,FRA,947,Long Jump [Long Jump ind.]
826,Abigail JONES,,USA,947,Long Jump
826,Mahira Hanis ISHAK,14 MAR 2001,MAS,947,Long Jump
826,Taryn LAMORIE,,CAN,947,Long Jump [Long Jump ind.]
826,Ryan ROANE,1999,USA,947,Long Jump [Long Jump ind.]
826,Rhianna PHIPPS,11 FEB 2001,JAM,947,Long Jump
826,Xinyu YANG,21 JUL 2003,CHN,947,Long Jump [Long Jump ind.]
834,Melissa PARRELLA BASTIDAS,01 APR 2002,AUT,946,Long Jump [Long Jump ind.]
834,Malin STAVENOW,2001,GER,946,Long Jump [Long Jump ind.]
834,Nefise KARATAY,25 FEB 2000,TUR,946,Long Jump
834,Sakiko YAMASHITA,19 JUN 1999,JPN,946,Long Jump
834,Ronja FREI,1997,GER,946,Long Jump
834,Leandra Vitorio DE OLIVEIRA,24 APR 2001,BRA,946,Long Jump
834,Xenia BENACH,20 MAR 2000,ESP,946,Long Jump
841,Emma NWOFOR,22 AUG 1996,GBR,945,Long Jump [Long Jump ind.]
841,Jessica TAYLOR-JEMMETT,27 JUN 1988,GBR,945,Long Jump [Long Jump ind.]
841,Myke VAN DE WIEL,04 JUN 1997,NED,945,Long Jump
841,Augustine BLANC-BOEKHOLT,18 JUN 2000,FRA,945,Long Jump [Long Jump ind.]
841,Erika MCLEOD,17 MAY 1995,USA,945,Long Jump [Long Jump ind.]
841,Natalia BESI,1997,GRE,945,Long Jump [Long Jump ind.]
841,Edyta BIELSKA,17 JUN 2001,POL,945,Long Jump
841,Mercedes ISAACSON-COVER,,USA,945,Long Jump [Long Jump ind.]
841,Sveva GEREVINI,31 MAY 1996,ITA,945,Long Jump [Long Jump ind.]
841,Karina LONG,,USA,945,Long Jump
841,Ariel LAWRENCE,,USA,945,Long Jump
841,Ida Boe RASMUSSEN,31 JAN 2003,DEN,945,Long Jump [Long Jump ind.]
841,Arina MALAKHOVA,01 AUG 2000,RUS,945,Long Jump [Long Jump ind.]
841,Kseniya TRUBINOVA,21 APR 2000,ANA,945,Long Jump [Long Jump ind.]
855,Kaitlin SALISBURY,,USA,944,Long Jump [Long Jump ind.]
855,Oweneika WATSON,1996,JAM,944,Long Jump [Long Jump ind.]
855,Jazlynn SHEARER,,USA,944,Long Jump [Long Jump ind.]
855,Dorota SKŘIVANOVÁ,26 NOV 1998,CZE,944,Long Jump
855,Amelia HARVEY,,USA,944,Long Jump [Long Jump ind.]
855,Filippa GUNNARSSON,15 JAN 1999,SWE,944,Long Jump
855,Marilin LEUTHARD,13 MAY 2001,SUI,944,Long Jump
855,Kathleen STEVENSON,,USA,944,Long Jump [Long Jump ind.]
855,Leone FARQUHARSON,1999,JAM,944,Long Jump [Long Jump ind.]
855,George MAREENA,02 APR 1995,IND,944,Long Jump
865,Windy MARGERUM,24 SEP 1999,USA,943,Long Jump
865,Ezgi SAYIR,05 DEC 1993,TUR,943,Long Jump [Long Jump ind.]
865,Kate KUTZER,,USA,943,Long Jump [Long Jump ind.]
865,Selma SAARINEN,26 SEP 2001,FIN,943,Long Jump [Long Jump ind.]
865,Tiana POIRIER-SHELTON,1999,USA,943,Long Jump
865,Caroline AGNOU,26 MAY 1996,SUI,943,Long Jump
865,Ketllyn Pamela ZANETTE,27 APR 1998,BRA,943,Long Jump
865,Marys A. PATTERSON,16 OCT 2001,CUB,943,Long Jump
865,Emily TYRRELL,04 JAN 2002,GBR,943,Long Jump
865,Tytavia HARDY,2000,USA,943,Long Jump
865,Joane GERBER,10 JUN 2003,RSA,943,Long Jump
865,Imani JONES,04 MAR 1999,USA,943,Long Jump
865,Rachela PACE,15 JUN 2003,MLT,943,Long Jump
865,Ilaria CARIELLO,14 MAR 1991,ITA,943,Long Jump
879,Lena BRUNNHÜBNER,2001,GER,942,Long Jump [Long Jump ind.]
879,Chiara-Belinda SCHULER,02 JUN 2001,AUT,942,Long Jump
879,Sterling LESTER,13 NOV 2000,USA,942,Long Jump [Long Jump ind.]
879,Lindsay SCHWARTZ,23 APR 1990,USA,942,Long Jump
879,Haruna HASHIMOTO,01 FEB 1999,JPN,942,Long Jump
879,Patrycja SKORZEWSKA,15 JUN 1996,POL,942,Long Jump [Long Jump ind.]
879,Sidne' WILLAMSON,,USA,942,Long Jump [Long Jump ind.]
879,Jade MCDONALD,2002,USA,942,Long Jump [Long Jump ind.]
879,Asia MALLORY,,USA,942,Long Jump
879,Diamantina DEDOLA,10 JUN 2003,FRA,942,Long Jump
879,Julia HOLZMANN,2003,GER,942,Long Jump
879,Anthaya CHARLTON,2003,BAH,942,Long Jump
879,So-dam LEE,24 SEP 1992,KOR,942,Long Jump
879,Minheng OU,2004,TPE,942,Long Jump
893,Samara SPENCER,30 OCT 1995,JAM,941,Long Jump [Long Jump ind.]
893,Katarzyna JÓŹWIACZUK,16 MAY 2001,POL,941,Long Jump [Long Jump ind.]
893,Valvanuz CAÑIZO,29 DEC 1996,ESP,941,Long Jump [Long Jump ind.]
893,Aria TATE,,USA,941,Long Jump [Long Jump ind.]
893,Kayla GOODWIN,24 APR 2001,NZL,941,Long Jump
893,Shaina Anthony MAGS,11 APR 1992,POR,941,Long Jump [Long Jump ind.]
893,Noemi SEMPERE,21 MAR 1997,ESP,941,Long Jump [Long Jump ind.]
893,Lovie BURLESON,,USA,941,Long Jump [Long Jump ind.]
893,Audra KOOPMAN,,USA,941,Long Jump [Long Jump ind.]
893,Aolani HARRIS,,USA,941,Long Jump [Long Jump ind.]
893,Leah JONES,1999,CAN,941,Long Jump [Long Jump ind.]
893,Ekaolise JOSE,,USA,941,Long Jump [Long Jump ind.]
893,Anastasia FOUTSITZIDOU,25 OCT 1991,GRE,941,Long Jump
893,Danielle SPENCE,01 SEP 1998,JAM,941,Long Jump [Long Jump ind.]
893,Amanda LILJENDAL,31 MAR 1998,FIN,941,Long Jump
893,Priscilla TABUNDA,22 AUG 1989,KEN,941,Long Jump
893,Sydney JOHNSON,,USA,941,Long Jump
893,Vilde MARSTEIN,05 JUN 2002,NOR,941,Long Jump
911,Cali MODGLIN,,USA,940,Long Jump [Long Jump ind.]
911,Montana DJATSCHENKO,29 AUG 2001,AUS,940,Long Jump
911,Jelani HEATH,,USA,940,Long Jump [Long Jump ind.]
911,Lisa WARFVINGE,30 JUL 1998,SWE,940,Long Jump [Long Jump ind.]
911,Jennifer HANRAHAN,2003,IRL,940,Long Jump
911,Lea DREILICH,2002,GER,940,Long Jump
911,Wen SUN,22 FEB 2001,CHN,940,Long Jump [Long Jump ind.]
918,Agathe BOUGOUIN,31 AUG 1999,FRA,939,Long Jump [Long Jump ind.]
918,Yuki YAMASAKI,06 JUN 1995,JPN,939,Long Jump
918,Lynn HELFENSTEIN,27 MAR 2001,SUI,939,Long Jump
918,Courtney CEFALO,09 APR 1997,USA,939,Long Jump
918,Nikoleta-Ilze LOGDANIDOU,2000,GRE,939,Long Jump
918,Makayla KUESER,,USA,939,Long Jump
918,Yaiza SANZ,18 FEB 2000,ESP,939,Long Jump
918,Javonia ELLIS,,USA,939,Long Jump [Long Jump ind.]
918,Emilaya ELLIS,14 JUN 2002,AUS,939,Long Jump
918,LaChyna ROE,,USA,939,Long Jump [Long Jump ind.]
918,Raven SMITH,,USA,939,Long Jump [Long Jump ind.]
918,Maud ZEFFOU POATY,10 APR 2003,FRA,939,Long Jump
930,Jasmine MCQUIRTER,,USA,938,Long Jump
930,Lexus LOVAN,18 OCT 1996,USA,938,Long Jump [Long Jump ind.]
930,Marie DEHNING,2003,GER,938,Long Jump
930,Izabela MIKOŁAJCZYK,04 SEP 1990,POL,938,Long Jump [Long Jump ind.]
930,Diana ABEGGLEN,25 APR 1995,SUI,938,Long Jump [Long Jump ind.]
930,Bailey TURNER,1999,USA,938,Long Jump
930,Caroline JOHNSTON,25 JAN 2001,USA,938,Long Jump [Long Jump ind.]
930,Rebecca SARE,25 JUN 1991,MLT,938,Long Jump
930,Meruska EDUARDA,,NED,938,Long Jump
930,Breanna MEALER,1999,USA,938,Long Jump [Long Jump ind.]
930,Jada CARR,,USA,938,Long Jump [Long Jump ind.]
930,Chrisalyn JOHNSON,,USA,938,Long Jump [Long Jump ind.]
930,Ayanna MORGAN,27 SEP 1997,BAR,938,Long Jump [Long Jump ind.]
930,Ebert DAIZHIANA,,USA,938,Long Jump
944,Katharina VOGL,1999,GER,937,Long Jump
944,Rosalie COUTURIER,2001,CAN,937,Long Jump [Long Jump ind.]
944,Melanee WILLIAMS,,USA,937,Long Jump [Long Jump ind.]
944,Annie TOPAL,1996,PNG,937,Long Jump [Long Jump ind.]
944,Klára BAŽOUTOVÁ,12 MAR 2002,CZE,937,Long Jump
944,Paulina SZABLEWSKA,26 APR 1998,POL,937,Long Jump
944,Ashley GERMAIN,2000,CAN,937,Long Jump
944,Bridget NEIDECK,28 JUL 1998,AUS,937,Long Jump
944,Timara CHAPMAN,05 MAY 2000,USA,937,Long Jump [Long Jump ind.]
953,Renick MEYER,,USA,936,Long Jump [Long Jump ind.]
953,Tria SEAWATER-SIMMONS,,USA,936,Long Jump [Long Jump ind.]
953,Briana ESKRIDGE,12 OCT 1997,USA,936,Long Jump [Long Jump ind.]
953,Patrice BASTON,,USA,936,Long Jump [Long Jump ind.]
953,Michelle OUD,19 JUL 1996,NED,936,Long Jump
953,Claudia ROJO,08 JUL 1997,ESP,936,Long Jump
953,Anna COSTELLA,30 JUL 2002,ITA,936,Long Jump [Long Jump ind.]
960,Sarah ZIMMER,1996,AUT,935,Long Jump [Long Jump ind.]
960,Pascale BECHER,30 OCT 2000,SUI,935,Long Jump [Long Jump ind.]
960,Camille JOUANNO,26 SEP 1996,FRA,935,Long Jump [Long Jump ind.]
960,Erin HINES,1998,USA,935,Long Jump [Long Jump ind.]
960,Roshelle LEAKS,,USA,935,Long Jump [Long Jump ind.]
960,Michaela KOTROUŠOVÁ,05 JUL 1990,CZE,935,Long Jump [Long Jump ind.]
960,Eiko IMAI,08 MAY 1997,JPN,935,Long Jump
960,Konstantina BERTSIMA,21 JUL 2003,GRE,935,Long Jump
968,Yeonjin JEONG,25 MAR 1992,KOR,934,Long Jump
968,Ashtin ZAMZOW,13 AUG 1996,USA,934,Long Jump [Long Jump ind.]
968,Jahnelle SAUNDERS,2003,USA,934,Long Jump
968,Plenseh-tay SAKEUH,,USA,934,Long Jump [Long Jump ind.]
968,Tiona OWENS,,USA,934,Long Jump [Long Jump ind.]
968,Kathryn SCHOENAUER,,USA,934,Long Jump [Long Jump ind.]
968,Charisma TAYLOR,03 SEP 1999,BAH,934,Long Jump [Long Jump ind.]
968,Olivia MONTEZ-BROWN,22 MAY 1996,GBR,934,Long Jump [Long Jump ind.]
968,Na'Ilah MOORE,1999,USA,934,Long Jump [Long Jump ind.]
968,Maegan SALEH,,USA,934,Long Jump [Long Jump ind.]
968,Luz ACKERMANN,21 FEB 2002,CHI,934,Long Jump
979,Kylia SMITH,,BAR,933,Long Jump [Long Jump ind.]
979,Emelia BURRIS,,USA,933,Long Jump [Long Jump ind.]
979,Starlee WOODBURY,,USA,933,Long Jump [Long Jump ind.]
979,Emma COPPENOLLE,01 AUG 1996,BEL,933,Long Jump
979,Eddiyah FRYE,,USA,933,Long Jump
979,Shanice LEWIS,07 JAN 1996,JAM,933,Long Jump [Long Jump ind.]
979,Natayla NANCE,,USA,933,Long Jump [Long Jump ind.]
979,Wilhelmiina HARJU,26 JUL 2002,FIN,933,Long Jump
979,Linxia CAI,06 OCT 1998,CHN,933,Long Jump [Long Jump ind.]
979,Sandra JACMAIRE,04 JAN 1991,FRA,933,Long Jump [Long Jump ind.]
989,Kaizha ROBERTS,06 AUG 1999,USA,932,Long Jump [Long Jump ind.]
989,Janette HANSKI,02 MAR 2000,FIN,932,Long Jump
989,Natosha JORDAN,1998,USA,932,Long Jump [Long Jump ind.]
989,Lea HALMANS,1999,GER,932,Long Jump [Long Jump ind.]
989,Kristen LACOSSE,1998,USA,932,Long Jump [Long Jump ind.]
989,Trenadey SCOTT,,USA,932,Long Jump
989,Carolina DURÁN,26 AUG 2001,ESP,932,Long Jump [Long Jump ind.]
989,Ladina SCHLUMPF,28 DEC 1994,SUI,932,Long Jump
989,Roksana JĘDRASZYK,28 MAY 2002,POL,932,Long Jump
989,Katherine JACKSON,,USA,932,Long Jump [Long Jump ind.]
989,Thalía de la C. PEDROSO,27 DEC 2001,CUB,932,Long Jump
989,Lynda BRUNDIGE,,USA,932,Long Jump [Long Jump ind.]
989,Tatianna CLANTON,,USA,932,Long Jump [Long Jump ind.]
989,Gloria Mbaika MULEI,28 SEP 2000,KEN,932,Long Jump
989,Maria ONISIFOROU,10 FEB 1997,CYP,932,Long Jump [Long Jump ind.]
989,Jiasi FAN,19 MAR 2001,CHN,932,Long Jump [Long Jump ind.]
1005,Genna MAPLES,18 APR 2003,NZL,931,Long Jump
1005,Angel RICHMORE,2001,SWE,931,Long Jump
1005,Stephanie MATTSON,,USA,931,Long Jump
1005,Jenny KIMBRO,,USA,931,Long Jump [Long Jump ind.]
1005,Marijke ESSELINK,22 JUN 1999,NED,931,Long Jump
1005,Gabrielle COLLINS,,USA,931,Long Jump [Long Jump ind.]
1005,Jewell BOLDEN,,USA,931,Long Jump [Long Jump ind.]
1005,Annia ASHLEY,19 JAN 2000,JAM,931,Long Jump
1005,Barbara LEUTHARD,04 DEC 1981,SUI,931,Long Jump [Long Jump ind.]
1005,Jansen ZIOLA,1999,CAN,931,Long Jump [Long Jump ind.]
1005,Jazmine WIGGS,,USA,931,Long Jump
1005,Danielle NOLTE,11 JAN 2002,RSA,931,Long Jump
1005,Anna RODGERS,,USA,931,Long Jump
1005,Aurore AVEZOU,18 JUL 2003,FRA,931,Long Jump [Long Jump ind.]
1005,Ekaterini KALTSA,2002,GRE,931,Long Jump
1005,Enie DANGELMAIER,2003,GER,931,Long Jump [Long Jump ind.]
1005,Linda Maria PIRCHER,12 SEP 2001,ITA,931,Long Jump
1022,Kendall GUIDETTI,05 JUN 1998,USA,930,Long Jump
1022,Kimberly HAMMOND,,USA,930,Long Jump [Long Jump ind.]
1022,Suzuka IKEDA,18 JUL 2000,JPN,930,Long Jump
1022,Emilia DEL HOYO,05 APR 1997,ESP,930,Long Jump [Long Jump ind.]
1022,Frederike SCHÜTTE,01 OCT 2000,GER,930,Long Jump [Long Jump ind.]
1022,Silvia KALIAŠOVÁ,04 APR 2000,SVK,930,Long Jump [Long Jump ind.]
1022,Akera BENTON,,USA,930,Long Jump [Long Jump ind.]
1022,Maria GRACIA VARAS,29 DEC 2001,CHI,930,Long Jump
1022,Chandra HAWTHORNE,,USA,930,Long Jump [Long Jump ind.]
1022,Alicia DAWSON,,USA,930,Long Jump [Long Jump ind.]
1032,Eeva PAAVILAINEN,22 FEB 1997,FIN,929,Long Jump
1032,Caice LANOVAZ,07 FEB 1998,USA,929,Long Jump
1032,Pia PREIS,08 JUN 2001,GER,929,Long Jump [Long Jump ind.]
1032,Regan HESS,,USA,929,Long Jump [Long Jump ind.]
1032,Emelie EKLUND,2000,SWE,929,Long Jump [Long Jump ind.]
1032,Agata STYPUŁKOWSKA,15 MAY 1997,POL,929,Long Jump
1032,Marijana HERRMANN,1997,GER,929,Long Jump
1032,Elena BROWN-SOLER,11 MAR 1998,USA,929,Long Jump [Long Jump ind.]
1032,Lidija TODOROVIĆ,2002,SRB,929,Long Jump [Long Jump ind.]
1032,J'Tae JOYNER,,USA,929,Long Jump [Long Jump ind.]
1032,Kayla ALEXANDER,2000,USA,929,Long Jump
1032,Fatima ST. HILAIRE,,USA,929,Long Jump
1032,Mengnan LIU,07 JAN 2001,CHN,929,Long Jump [Long Jump ind.]
1032,Jirah SIDBERRY,,USA,929,Long Jump [Long Jump ind.]
1032,Pantelítsa CHARALAMPOUS,12 NOV 1998,CYP,929,Long Jump [Long Jump ind.]
1032,Xueqing ZHANG,20 JAN 2000,CHN,929,Long Jump [Long Jump ind.]
1048,Františka RAPPOVÁ,18 MAY 2003,CZE,928,Long Jump [Long Jump ind.]
1048,Amalie MOLANDER,2000,DEN,928,Long Jump [Long Jump ind.]
1048,Lisa Anne BARROW,13 DEC 1996,BAR,928,Long Jump [Long Jump ind.]
1048,Sophie-Luise MERTEN,2000,GER,928,Long Jump [Long Jump ind.]
1048,Lauryn HARRIS,2001,USA,928,Long Jump [Long Jump ind.]
1048,Jentry SKIDMORE,,USA,928,Long Jump
1048,Tilda LIPASTI,13 FEB 1998,FIN,928,Long Jump [Long Jump ind.]
1048,Peter-Gay MCKENZIE,,JAM,928,Long Jump [Long Jump ind.]
1048,Nikolija STANIVUKOVIĆ,23 MAY 1997,BIH,928,Long Jump
1048,Maria Vitoria QUIRINO DE QUEIROZ,08 FEB 2000,BRA,928,Long Jump
1048,Sabrine VELS,16 NOV 1996,NED,928,Long Jump [Long Jump ind.]
1048,Dayshanae HALL,31 OCT 2002,JAM,928,Long Jump
1048,Jeryne FISH,02 DEC 1996,USA,928,Long Jump
1048,Cameryn THOMAS,,USA,928,Long Jump [Long Jump ind.]
1048,Arianna HAYDE,08 MAR 2000,IVB,928,Long Jump [Long Jump ind.]
1063,Kerstin DARSNEY,,USA,927,Long Jump [Long Jump ind.]
1063,Mia MERTEN,2003,GER,927,Long Jump
1063,Fiona BARNES,,JAM,927,Long Jump [Long Jump ind.]
1063,Buket Katya ORHONSAYIN,30 JAN 1999,TUR,927,Long Jump [Long Jump ind.]
1063,Avery MAILLET,,USA,927,Long Jump [Long Jump ind.]
1063,Jessica BRYANT,,USA,927,Long Jump [Long Jump ind.]
1063,Ariel CLACHAR,1997,USA,927,Long Jump [Long Jump ind.]
1063,Stewart EMMA,,USA,927,Long Jump [Long Jump ind.]
1063,Nicole WEENINK,,USA,927,Long Jump [Long Jump ind.]
1063,Celine ALBISSER,05 MAY 1996,SUI,927,Long Jump [Long Jump ind.]
1063,Sára ZÁMEČNÍKOVÁ,11 MAR 2001,CZE,927,Long Jump [Long Jump ind.]
1063,Wiebke OELGARDT,2001,GER,927,Long Jump [Long Jump ind.]
1063,MyCheri ONWUZURUIKE,,USA,927,Long Jump [Long Jump ind.]
1063,Chontel FILS,,USA,927,Long Jump [Long Jump ind.]
1063,Hayley PERRIN,28 MAY 1996,GBR,927,Long Jump
1063,Aliaksandra CHURA,27 JAN 2001,BLR,927,Long Jump [Long Jump ind.]
1063,Victoria ZANOLLI,26 NOV 2005,ARG,927,Long Jump
1080,Desiree HORN,03 APR 1996,USA,926,Long Jump
1080,Noelia Giselle VERA AGUILAR,19 DEC 1989,PAR,926,Long Jump
1080,Katre Sofia PALM,30 MAY 2000,EST,926,Long Jump [Long Jump ind.]
1080,Lauren TAUBERT,20 MAR 1998,USA,926,Long Jump [Long Jump ind.]
1080,Thelia RUSTER,06 APR 1998,FRA,926,Long Jump [Long Jump ind.]
1080,Mathilde REY,29 MAR 2000,SUI,926,Long Jump [Long Jump ind.]
1080,Martina RUGGERI,23 AUG 2000,ITA,926,Long Jump [Long Jump ind.]
1080,Tiantian WANG,21 JAN 1999,CHN,926,Long Jump [Long Jump ind.]
1080,Cora REITBAUER,2002,GER,926,Long Jump
1080,Lan SUN,23 JUL 2002,CHN,926,Long Jump [Long Jump ind.]
1080,Jade DA SILVA,23 JAN 2003,FRA,926,Long Jump
1080,Ruth HILDEBRAND,2004,GER,926,Long Jump
1092,Favor EZEWUZIE,,USA,925,Long Jump [Long Jump ind.]
1092,Maira GAUGES,2000,GER,925,Long Jump
1092,Kiara RHODES,1999,USA,925,Long Jump [Long Jump ind.]
1092,Niki XIDÓNA,08 SEP 1998,GRE,925,Long Jump [Long Jump ind.]
1092,Sowmiya MURUGAN,25 MAR 1996,IND,925,Long Jump
1092,Samantha EBANKS,,USA,925,Long Jump
1092,Sanae ZOUINE DUAR,01 SEP 1993,MAR,925,Long Jump
1092,Carmen RAMOS,18 JUN 1998,ESP,925,Long Jump
1092,Lydia BOLL,01 DEC 1999,SUI,925,Long Jump
1092,Kolbi SIMS,,USA,925,Long Jump
1092,Nynke VAN DEN HEUVEL,2000,NED,925,Long Jump
1092,Taye RAYMOND,,USA,925,Long Jump
1092,Ashley AGRIMSON,,USA,925,Long Jump [Long Jump ind.]
1092,Justice SMITH,,USA,925,Long Jump
1092,Paula DULCIC,06 FEB 1992,ARG,925,Long Jump
1092,Ujunwa NWOKOMA,,USA,925,Long Jump
1092,Jazmyn SMITH,,USA,925,Long Jump [Long Jump ind.]
1092,Wynda WORMACK,,USA,925,Long Jump
1092,Aranya KANAKALINGAM,2003,DEN,925,Long Jump
1092,Melissa HUET,21 MAY 2003,FRA,925,Long Jump [Long Jump ind.]
1092,Samira ATTERMEYER,2004,GER,925,Long Jump [Long Jump ind.]
1113,Christine MCNEAL,,USA,924,Long Jump [Long Jump ind.]
1113,Caitlan RAGOONANAN,2001,TTO,924,Long Jump
1113,Yuliya LOBAN,07 AUG 2000,UKR,924,Long Jump [Long Jump ind.]
1113,Ghania WARREN,,USA,924,Long Jump [Long Jump ind.]
1113,Jessica MIETTINEN,24 JUN 1998,FIN,924,Long Jump [Long Jump ind.]
1113,Lydia SMITH,,GBR,924,Long Jump [Long Jump ind.]
1113,Evelyn YANKEY,02 SEP 2003,ESP,924,Long Jump [Long Jump ind.]
1120,Tia JACKSON,05 AUG 2002,GBR,923,Long Jump
1120,Barbara KOSTRZEWSKA,27 MAR 1998,POL,923,Long Jump [Long Jump ind.]
1120,Matilda ZUCCHINETTI,22 JAN 2001,SUI,923,Long Jump
1120,Emma LANDROCHE,,USA,923,Long Jump
1120,Noalig WYCKENS,15 APR 2001,FRA,923,Long Jump [Long Jump ind.]
1120,Gabrielle YOUNGINER,,USA,923,Long Jump [Long Jump ind.]
1120,Andreia GOMES,27 JUN 1998,POR,923,Long Jump [Long Jump ind.]
1120,Zuzanna FIJAK,19 JAN 2001,POL,923,Long Jump
1120,Suzana CRUZ,12 NOV 1998,POR,923,Long Jump [Long Jump ind.]
1120,Yan HU,13 FEB 2001,CHN,923,Long Jump [Long Jump ind.]
1120,Maialen MIERA,20 AUG 2003,ESP,923,Long Jump [Long Jump ind.]
1131,Shaina BURNS,21 MAR 1996,USA,922,Long Jump [Long Jump ind.]
1131,Brooke STITH,12 AUG 1999,USA,922,Long Jump [Long Jump ind.]
1131,Bri MILLER,,USA,922,Long Jump
1131,Christel EL SANEH,11 JUN 1994,LBN,922,Long Jump
1131,Heaven TERRELL,,USA,922,Long Jump
1131,Stefanie KUHL,1990,GER,922,Long Jump [Long Jump ind.]
1131,Bailey GILBERT,2000,USA,922,Long Jump [Long Jump ind.]
1131,Delta AMIDZOVSKI,2006,AUS,922,Long Jump
1131,Lindsay LEWIS,,USA,922,Long Jump [Long Jump ind.]
1131,Abby CAMP,,USA,922,Long Jump [Long Jump ind.]
