Place,Competitor,DOB,Unnamed: 3,Score,Event List
713,Asia YOUNG,,USA,949,Long Jump [Long Jump ind.]
713,Charde GOLLIDAY,,USA,949,Long Jump [Long Jump ind.]
713,Konstantina BERTSIMA,2002,GRE,949,Long Jump
713,Buket Katya ORHONSAYIN,30 JAN 1999,TUR,949,Long Jump [Long Jump ind.]
721,Audrey LEDUC,1999,CAN,948,Long Jump
721,Amanda MCCLAIN,,USA,948,Long Jump [Long Jump ind.]
721,Selena POPP,,USA,948,Long Jump [Long Jump ind.]
721,Emma STENLÖF,21 AUG 1996,SWE,948,Long Jump [Long Jump ind.]
721,Michaela GIESELOVÁ,25 SEP 1999,CZE,948,Long Jump
721,Christel EL SANEH,11 JUN 1994,LBN,948,Long Jump
721,Tereza RUDZANOVÁ,01 JUN 2000,SVK,948,Long Jump
728,Anna MAIWALD,21 JUL 1990,GER,947,Long Jump
728,María Rún GUNNLAUGSDÓTTIR,19 FEB 1993,ISL,947,Long Jump [Long Jump ind.]
728,Tria SEAWATER-SIMMONS,,USA,947,Long Jump [Long Jump ind.]
728,Chelsea BAKER,,USA,947,Long Jump
728,Wingeleth ANN,,USA,947,Long Jump
728,Naomi KOUAKOU,09 OCT 1997,FRA,947,Long Jump
728,Maria STEFANOPOULOU,1999,GRE,947,Long Jump
728,Cassandre EVANS,27 DEC 2001,BEL,947,Long Jump [Long Jump ind.]
736,Marion FAVRE,10 MAR 1998,SUI,946,Long Jump
736,Pilar DEL CERRO,12 OCT 1989,ESP,946,Long Jump [Long Jump ind.]
736,Nichyria BYRD,1997,USA,946,Long Jump [Long Jump ind.]
736,Holly PITTERS,1995,CAN,946,Long Jump [Long Jump ind.]
736,Michelle LINTON,,USA,946,Long Jump
736,Luisa KOSCH,2000,GER,946,Long Jump
736,Sofia BARBE' CORNALBA,1997,ITA,946,Long Jump [Long Jump ind.]
736,Virginia CALABRO',26 FEB 1998,ITA,946,Long Jump [Long Jump ind.]
736,Celine ALBISSER,05 MAY 1996,SUI,946,Long Jump [Long Jump ind.]
736,Anaya DEES,,USA,946,Long Jump [Long Jump ind.]
736,Allyson GOFF,18 OCT 1996,USA,946,Long Jump [Long Jump ind.]
747,Laila LACUEY,16 FEB 2000,ESP,945,Long Jump [Long Jump ind.]
747,Janile ROGERS,1996,USA,945,Long Jump [Long Jump ind.]
747,Margit KALK,16 JUN 1999,EST,945,Long Jump [Long Jump ind.]
747,Niki OUDENAARDEN,14 JAN 1994,CAN,945,Long Jump [Long Jump ind.]
747,Kaytlyn GILL,,USA,945,Long Jump
747,Maina PINCON,11 SEP 1999,FRA,945,Long Jump
747,P.M. THABITHA,22 APR 2002,IND,945,Long Jump
754,Midori MIKASE,02 JUN 2001,JPN,944,Long Jump
754,Tionna TOBIAS,2000,USA,944,Long Jump [Long Jump ind.]
754,Yuli Andrea QUINTO,30 SEP 1999,COL,944,Long Jump
754,Imunique BILLINGSLEY,,USA,944,Long Jump [Long Jump ind.]
754,Erinn BEATTIE,,USA,944,Long Jump
754,Amaya CHRISTON,,USA,944,Long Jump
754,Kitan ELEYAE,31 OCT 1991,GBR,944,Long Jump [Long Jump ind.]
754,Laura PANTEAU,,USA,944,Long Jump
754,Katarzyna BARGIELSKA,25 AUG 1999,POL,944,Long Jump [Long Jump ind.]
763,Katarzyna JÓŹWIACZUK,16 MAY 2001,POL,943,Long Jump [Long Jump ind.]
763,Yuki YAMASAKI,06 JUN 1995,JPN,943,Long Jump
763,Arabriaun MACK,,USA,943,Long Jump [Long Jump ind.]
763,Jamilah JAMES,1997,CAN,943,Long Jump [Long Jump ind.]
767,Ayanna MORGAN,,BAR,942,Long Jump [Long Jump ind.]
767,Elizabeth DADZIE,21 MAR 1993,GHA,942,Long Jump [Long Jump ind.]
767,Izabela MIKOŁAJCZYK,04 SEP 1990,POL,942,Long Jump [Long Jump ind.]
767,Kolbi SIMS,,USA,942,Long Jump [Long Jump ind.]
767,Isabel ECCLI,09 MAY 1998,ITA,942,Long Jump
767,Liz MARCINEK,,USA,942,Long Jump [Long Jump ind.]
767,Gaëlle MAONZAMBI,17 JUL 2001,SUI,942,Long Jump
767,Marisa SCHWENDEMANN,23 MAR 1993,FRA,942,Long Jump [Long Jump ind.]
775,Kellsa MBAH,,USA,941,Long Jump [Long Jump ind.]
775,Lara BAYLEE,1997,USA,941,Long Jump [Long Jump ind.]
775,Cidnee DAVIES,,USA,941,Long Jump [Long Jump ind.]
775,Abby STRICKER,,USA,941,Long Jump [Long Jump ind.]
775,Kiera WASHPUN,,USA,941,Long Jump
775,Alexis GANNON,,USA,941,Long Jump
781,Mara BARWITZKI,2002,GER,940,Long Jump [Long Jump ind.]
781,Michaela BURDA,10 JUL 1994,CZE,940,Long Jump
781,Grace MCKENZIE,1996,IRL,940,Long Jump [Long Jump ind.]
781,Stefania PISKOPANI-KARAISKOU,12 FEB 1996,GRE,940,Long Jump [Long Jump ind.]
781,Andre OŽECHAUSKAITE,03 NOV 2003,LTU,940,Long Jump [Long Jump ind.]
786,Claudette ALLEN,04 APR 1995,JAM,939,Long Jump [Long Jump ind.]
786,Camille WUTZ,,USA,939,Long Jump [Long Jump ind.]
786,Freja ANDERSDOTTER,06 APR 2001,SWE,939,Long Jump [Long Jump ind.]
786,Emma COPPENOLLE,01 AUG 1996,BEL,939,Long Jump
786,Lena WUNDERLIN,30 OCT 1996,SUI,939,Long Jump
786,Katharina SASSE,1998,GER,939,Long Jump
786,Anna COSTELLA,2002,ITA,939,Long Jump [Long Jump ind.]
786,Nataliya Viktoriya KHAMULA,08 SEP 1998,UKR,939,Long Jump [Long Jump ind.]
794,Juleen LEWIS,,USA,938,Long Jump [Long Jump ind.]
794,Chiara-Belinda SCHULER,02 JUN 2001,AUT,938,Long Jump [Long Jump ind.]
794,Arianne HAAF,1997,GER,938,Long Jump
794,Kendall GUSTAFSON,30 MAR 1995,USA,938,Long Jump
794,Hanna NELEPA,22 APR 1998,UKR,938,Long Jump [Long Jump ind.]
794,Riley COOKS,06 DEC 1993,USA,938,Long Jump [Long Jump ind.]
794,Courtney CEFALO,09 APR 1997,USA,938,Long Jump [Long Jump ind.]
794,Ciynamon STEVENSON,,USA,938,Long Jump
794,Marina BUCHELNIKOVA,08 FEB 1994,RUS,938,Long Jump [Long Jump ind.]
794,Atitaya KONGKAEW,2001,ITA,938,Long Jump [Long Jump ind.]
804,Sarah ZIMMER,1996,AUT,937,Long Jump [Long Jump ind.]
804,Lauren WRENSCH,,USA,937,Long Jump [Long Jump ind.]
804,Valvanuz CAÑIZO,29 DEC 1996,ESP,937,Long Jump [Long Jump ind.]
804,Megan KIRBY,1998,USA,937,Long Jump
804,Taryn LAMORIE,,CAN,937,Long Jump [Long Jump ind.]
804,Saga VANNINEN,04 MAY 2003,FIN,937,Long Jump [Long Jump ind.]
810,Sydnee LARKIN,19 APR 2000,USA,936,Long Jump [Long Jump ind.]
810,Agathe BOUGOUIN,31 AUG 1999,FRA,936,Long Jump [Long Jump ind.]
810,Carli MCDONALD,1999,USA,936,Long Jump [Long Jump ind.]
810,Camille LITTLE,1997,USA,936,Long Jump [Long Jump ind.]
810,Nefise KARATAY,25 FEB 2000,TUR,936,Long Jump
810,Isabel MAYER,1993,GER,936,Long Jump [Long Jump ind.]
810,Courtney LORD,,USA,936,Long Jump
810,Erin HINES,1998,USA,936,Long Jump [Long Jump ind.]
810,Amelia HARVEY,,USA,936,Long Jump [Long Jump ind.]
810,Ana KRILETIĆ,24 DEC 1996,CRO,936,Long Jump [Long Jump ind.]
810,Gabriela CORNELIO,05 JAN 1997,BRA,936,Long Jump
810,Vasiliki NTOUSI,1996,GRE,936,Long Jump
810,Gesa TIEDE,2002,GER,936,Long Jump [Long Jump ind.]
810,Hoang THANH,27 APR 2001,VIE,936,Long Jump
824,W.V.L. SUGANDI,30 AUG 1991,SRI,935,Long Jump
824,Brittany PATTERSON,,USA,935,Long Jump [Long Jump ind.]
824,Jazmin WILLIAMS,,USA,935,Long Jump
824,Lily POILBLAN,14 MAY 2000,FRA,935,Long Jump [Long Jump ind.]
824,Lindsay SCHWARTZ,23 APR 1990,USA,935,Long Jump
824,Camryn NEWTON-SMITH,27 APR 2000,AUS,935,Long Jump [Long Jump ind.]
824,Danielle SCIREMAMMANO,,USA,935,Long Jump [Long Jump ind.]
824,Suvi EERIKÄINEN,13 MAY 1997,FIN,935,Long Jump [Long Jump ind.]
824,Josephine GRAEBER,,USA,935,Long Jump [Long Jump ind.]
824,Stefania-Christina KOTSOPOULOU,1997,GRE,935,Long Jump
824,Sasha MORANCY,2000,CAN,935,Long Jump
835,Ansley LONG,1997,USA,934,Long Jump [Long Jump ind.]
835,Anika NIEßEN,2002,GER,934,Long Jump [Long Jump ind.]
835,Vanessa GRIMM,22 APR 1997,GER,934,Long Jump [Long Jump ind.]
835,Mathilde REY,29 MAR 2000,SUI,934,Long Jump [Long Jump ind.]
835,Rose JACKSON,12 MAY 1995,USA,934,Long Jump [Long Jump ind.]
835,Peyton WADE,12 FEB 1996,USA,934,Long Jump
835,Latavia COOMBS,1995,JAM,934,Long Jump [Long Jump ind.]
835,Daijha HERON,1996,CAN,934,Long Jump
835,Beyza TILKI,03 MAR 1994,TUR,934,Long Jump [Long Jump ind.]
835,Ellie O'HARA,,GBR,934,Long Jump [Long Jump ind.]
845,Marissa DUBOIS,1998,CAN,933,Long Jump [Long Jump ind.]
845,Elina KAKKO,12 JAN 1997,FIN,933,Long Jump [Long Jump ind.]
845,Plenseh-tay SAKEUH,,USA,933,Long Jump [Long Jump ind.]
845,Shell GRENETRIA,1997,USA,933,Long Jump [Long Jump ind.]
845,Alina YABLOKOVA,27 SEP 2000,UZB,933,Long Jump [Long Jump ind.]
845,Janaina RODRIGUES DOS SANTOS,01 JAN 1998,BRA,933,Long Jump
845,Sofija KORF,05 AUG 1994,LTU,933,Long Jump [Long Jump ind.]
845,Iryna NERUBALSHCHUK,21 SEP 1998,UKR,933,Long Jump [Long Jump ind.]
853,Terica HARRIS,,USA,932,Long Jump [Long Jump ind.]
853,Favor EZEWUZIE,,USA,932,Long Jump [Long Jump ind.]
853,Karolina SVENSSON,1999,SWE,932,Long Jump [Long Jump ind.]
853,Augustine BLANC-BOEKHOLT,18 JUN 2000,FRA,932,Long Jump [Long Jump ind.]
853,Eavion RICHARDSON,17 JUN 1998,GBR,932,Long Jump [Long Jump ind.]
853,Jelani HEATH,,USA,932,Long Jump [Long Jump ind.]
853,Marilin LEUTHARD,13 MAY 2001,SUI,932,Long Jump
860,Briana STEPHENSON,23 OCT 1999,NZL,931,Long Jump
860,Traci MILLS,,USA,931,Long Jump [Long Jump ind.]
860,Ashley THOMPSON,,USA,931,Long Jump [Long Jump ind.]
860,Brittany COOK,,USA,931,Long Jump [Long Jump ind.]
860,Caice LANOVAZ,07 FEB 1998,USA,931,Long Jump [Long Jump ind.]
860,Alba PARDO,20 MAY 1996,ESP,931,Long Jump
860,Rachel MCMAHON,,USA,931,Long Jump [Long Jump ind.]
860,Alex MADLOCK,,USA,931,Long Jump [Long Jump ind.]
860,Aurelie LAVRIL,13 JUL 1994,FRA,931,Long Jump
860,Haleigh BATTY,,USA,931,Long Jump
860,Synclair SAVAGE,,USA,931,Long Jump [Long Jump ind.]
871,Emma MAŠTALÍŘOVÁ,27 NOV 2000,CZE,930,Long Jump
871,Johanna PLANK,30 MAR 2002,AUT,930,Long Jump [Long Jump ind.]
871,Lauren FAIRCHILD,1998,USA,930,Long Jump [Long Jump ind.]
871,Matilda ZUCCHINETTI,22 JAN 2001,SUI,930,Long Jump
871,Hope BENDER,02 JAN 1997,USA,930,Long Jump [Long Jump ind.]
871,Mathilde COQUILLAUD SALOMON,21 NOV 2000,FRA,930,Long Jump [Long Jump ind.]
871,Leondra CORREIA,1998,USA,930,Long Jump [Long Jump ind.]
871,Maya HAMMONDS,,USA,930,Long Jump [Long Jump ind.]
871,Madison MAYR,2001,CAN,930,Long Jump
871,Victory GEORGE,25 JUL 2001,NGR,930,Long Jump
871,Alexis TURLEY-YOUNG,,USA,930,Long Jump [Long Jump ind.]
871,Nicole PARCELL,16 DEC 1999,GBR,930,Long Jump
871,Jacqueline STERK,1998,GER,930,Long Jump
871,Emelie EKLUND,2000,SWE,930,Long Jump [Long Jump ind.]
871,Destiny COPELAND,1999,USA,930,Long Jump [Long Jump ind.]
886,Barbora HŮLKOVÁ,17 NOV 2001,CZE,929,Long Jump [Long Jump ind.]
886,Lara SIEMER,2002,GER,929,Long Jump [Long Jump ind.]
886,Maeva DORSILE,14 MAY 2002,FRA,929,Long Jump [Long Jump ind.]
886,Chia-Ling CHU,11 JAN 1991,TPE,929,Long Jump
886,Trenadey SCOTT,,USA,929,Long Jump
886,Dakota BUHLER,,USA,929,Long Jump
886,Fiona AHOLU-FUTSE,08 DEC 2000,FRA,929,Long Jump
886,Sotiria RAPTI,2002,GRE,929,Long Jump
886,Carolina DURÁN,26 AUG 2001,ESP,929,Long Jump [Long Jump ind.]
895,Shelby SMITH,,USA,928,Long Jump
895,Hannah PORCH,,USA,928,Long Jump [Long Jump ind.]
895,Sini TOIVOLA,18 JUN 1996,FIN,928,Long Jump
895,Neele SCHUTEN,29 DEC 1999,GER,928,Long Jump [Long Jump ind.]
895,Ellen BARBER,05 DEC 1997,GBR,928,Long Jump [Long Jump ind.]
895,Monika STYPUŁKOWSKA,01 OCT 1997,POL,928,Long Jump
895,Maravillas GUTIERREZ,23 FEB 1996,ESP,928,Long Jump [Long Jump ind.]
895,Kerstin DARSNEY,,USA,928,Long Jump [Long Jump ind.]
895,Nia ROBINSON,2001,JAM,928,Long Jump
895,Javiera MUSALEM,01 SEP 2001,CHI,928,Long Jump
895,Lydia MILLS,01 FEB 1998,IRL,928,Long Jump [Long Jump ind.]
895,Ilenia VAIRA,1996,ITA,928,Long Jump
895,Maria RAPPEL,2002,GER,928,Long Jump [Long Jump ind.]
895,Anointing ONUOHA,,NGR,928,Long Jump
909,Hannah BARTZ,,USA,927,Long Jump [Long Jump ind.]
909,Taryn MILTON,1997,USA,927,Long Jump [Long Jump ind.]
909,Sametria SMITH,2000,USA,927,Long Jump [Long Jump ind.]
909,Melanee WILLIAMS,,USA,927,Long Jump [Long Jump ind.]
909,Lorean MURRAY,05 OCT 1998,JAM,927,Long Jump [Long Jump ind.]
909,Tiona OWENS,,USA,927,Long Jump
909,Gizem AKGÖZ,05 JAN 2001,TUR,927,Long Jump
909,Aurore SAMUT HIRAM,07 JAN 1998,FRA,927,Long Jump
909,Simona GRYBAITĖ,10 FEB 1998,LTU,927,Long Jump [Long Jump ind.]
918,Katharina GRAMAN,2003,SWE,926,Long Jump [Long Jump ind.]
918,Starlee WOODBURY,,USA,926,Long Jump [Long Jump ind.]
918,Taylor DRIGGERS,24 JUN 1996,USA,926,Long Jump
918,Zarria WILLIAMS,1998,USA,926,Long Jump [Long Jump ind.]
918,Sara Elena BIANCHI BAZZI,29 NOV 1991,ITA,926,Long Jump [Long Jump ind.]
918,Chyna RIES,05 SEP 1996,USA,926,Long Jump [Long Jump ind.]
918,Natalia HINTON,,USA,926,Long Jump
918,Clemence SANGOUARD,15 JUN 2000,FRA,926,Long Jump [Long Jump ind.]
918,Regan HESS,,USA,926,Long Jump [Long Jump ind.]
918,Claudia RUBIO,09 MAY 2003,ESP,926,Long Jump [Long Jump ind.]
928,Diana STAHOVSKAJA,22 APR 2000,EST,925,Long Jump [Long Jump ind.]
928,Adrienne LEWIS,,USA,925,Long Jump [Long Jump ind.]
928,Katre Sofia PALM,30 MAY 2000,EST,925,Long Jump [Long Jump ind.]
928,Matilde BROZZO,2001,ITA,925,Long Jump [Long Jump ind.]
928,Rachel LIMBURG,07 JUL 1997,AUS,925,Long Jump
928,Jahnelle SAUNDERS,2003,USA,925,Long Jump [Long Jump ind.]
928,Lotavia BROWN,26 OCT 2000,JAM,925,Long Jump
928,Aneta JONÁŠOVÁ,16 MAR 2002,CZE,925,Long Jump
928,Avery MAILLET,,USA,925,Long Jump [Long Jump ind.]
928,Lara KOHLENBACH,16 JUN 2001,GER,925,Long Jump [Long Jump ind.]
928,Valentina Agata RUBINO,2000,ITA,925,Long Jump
939,Domoah KUTU-AKOI,,USA,924,Long Jump [Long Jump ind.]
939,Yeonjin JEONG,25 MAR 1992,KOR,924,Long Jump
939,Brenda GALIANO,20 NOV 1999,PER,924,Long Jump
939,Madison MILES,,USA,924,Long Jump [Long Jump ind.]
939,Isabella MARTEN,12 MAY 1996,GER,924,Long Jump
939,Valerie JOHNSON,,USA,924,Long Jump
939,Merika SUMANEN,15 OCT 1994,FIN,924,Long Jump
939,Mary BARTELSON,,USA,924,Long Jump [Long Jump ind.]
939,Martina DADIC,21 APR 1992,CRO,924,Long Jump [Long Jump ind.]
939,Paula VIHTALAHTI,01 MAY 1996,FIN,924,Long Jump
939,Javonia ELLIS,,USA,924,Long Jump [Long Jump ind.]
939,Anna MENZ,2000,ITA,924,Long Jump [Long Jump ind.]
951,Hayley MANNERS,2001,CAN,923,Long Jump
951,Hannah RIMSTAD STEFFENSEN,01 AUG 2002,NOR,923,Long Jump [Long Jump ind.]
951,Sterling LESTER,13 NOV 2000,USA,923,Long Jump [Long Jump ind.]
951,Pärl EELMA,18 AUG 1998,EST,923,Long Jump [Long Jump ind.]
951,Kylah SMITH,16 DEC 1997,USA,923,Long Jump [Long Jump ind.]
951,Alice LUNARDON,19 NOV 1998,ITA,923,Long Jump
951,Emily THOMAS,21 NOV 2000,GBR,923,Long Jump [Long Jump ind.]
951,Marta GALLO,06 MAY 2002,ESP,923,Long Jump [Long Jump ind.]
951,Sarah MILLER,,USA,923,Long Jump [Long Jump ind.]
951,Agata STYPUŁKOWSKA,15 MAY 1997,POL,923,Long Jump
951,Ariel CLACHAR,1997,USA,923,Long Jump [Long Jump ind.]
962,Olivija VAITAITYTĖ,10 MAR 2002,LTU,922,Long Jump
962,Urtė BAČIANSKAITĖ,17 SEP 2000,LTU,922,Long Jump [Long Jump ind.]
962,Destiny CASTILLO,2001,USA,922,Long Jump
962,Claudia DABROWSKI,,USA,922,Long Jump
962,Maria-Dimitra CHANDRINOU,21 JUN 2002,GRE,922,Long Jump
962,Andrea TRAPE,01 APR 1999,ESP,922,Long Jump [Long Jump ind.]
962,Elena LLOBERA,01 APR 1993,ESP,922,Long Jump [Long Jump ind.]
962,Ysee LE PHILIPPE,15 JAN 2002,FRA,922,Long Jump [Long Jump ind.]
970,Nora FREY,14 FEB 1993,SUI,921,Long Jump [Long Jump ind.]
970,Jadaja BAXTER,2002,USA,921,Long Jump [Long Jump ind.]
970,Aino TAPIO,13 SEP 1997,FIN,921,Long Jump [Long Jump ind.]
970,Edith BERDEN,19 AUG 2001,FIN,921,Long Jump
970,Iben CARNHED,03 SEP 2001,NOR,921,Long Jump
970,Lina WEHR,2002,GER,921,Long Jump [Long Jump ind.]
970,Iina-Kaisa MÄKELÄ,30 MAR 1999,FIN,921,Long Jump [Long Jump ind.]
970,Daya SÖDJE,1995,GER,921,Long Jump [Long Jump ind.]
970,Gloria GOLLIN,19 JAN 1999,ITA,921,Long Jump [Long Jump ind.]
970,Kameesha SMITH,21 FEB 1999,USA,921,Long Jump [Long Jump ind.]
970,Libby BUDER,2004,GER,921,Long Jump [Long Jump ind.]
970,Dasia SMITH,,USA,921,Long Jump [Long Jump ind.]
970,Dominque RUOTOLO,19 APR 2000,USA,921,Long Jump [Long Jump ind.]
970,Yaiza SANZ,18 FEB 2000,ESP,921,Long Jump [Long Jump ind.]
970,Karina KABRITS,07 JAN 1997,EST,921,Long Jump
970,Theresa WAGNER,1987,GER,921,Long Jump
970,Valerie STRATILOVÁ,03 FEB 2001,CZE,921,Long Jump
970,Annie TOPAL,1996,PNG,921,Long Jump [Long Jump ind.]
988,Alexis ROLAN,,USA,920,Long Jump [Long Jump ind.]
988,Pascale BECHER,30 OCT 2000,SUI,920,Long Jump [Long Jump ind.]
988,Emilia DEL HOYO,05 APR 1997,ESP,920,Long Jump [Long Jump ind.]
988,Jacqueline NSOM,13 JUN 1996,FRA,920,Long Jump
988,Nikoleta-Ilze LOGDANIDOU,2000,GRE,920,Long Jump [Long Jump ind.]
988,Frederike SCHÜTTE,01 OCT 2000,GER,920,Long Jump [Long Jump ind.]
988,Janine WINTERBAUER,2002,GER,920,Long Jump
988,Anna MCCAULEY,02 JAN 2001,IRL,920,Long Jump
988,Rebecca DUTCHAK,2001,CAN,920,Long Jump
988,Katie WATERWORTH,17 MAY 2001,GBR,920,Long Jump [Long Jump ind.]
988,Meike VERDAASDONK,2002,NED,920,Long Jump [Long Jump ind.]
988,R. PUNITHA,13 APR 2000,IND,920,Long Jump
1000,Ashley MCKINNON,,USA,919,Long Jump [Long Jump ind.]
1000,Sheila PRADOS,28 FEB 1997,ESP,919,Long Jump [Long Jump ind.]
1000,Hannah HENSLEY,26 DEC 1994,USA,919,Long Jump
1000,Julie KAWAI HERDMAN,2000,CAN,919,Long Jump
1000,Elem Camilo VASCONCELOS,01 FEB 1997,BRA,919,Long Jump
1000,Lea HERRSCHE,13 NOV 1993,SUI,919,Long Jump [Long Jump ind.]
1000,Rohey SINGHATEH,,GAM,919,Long Jump [Long Jump ind.]
1000,Jade NOLAN,1997,USA,919,Long Jump [Long Jump ind.]
1000,Alexandra Maria VIRDOL,2002,ROU,919,Long Jump [Long Jump ind.]
1000,Laura-line GIBAUD,30 JUL 1997,FRA,919,Long Jump [Long Jump ind.]
1000,Eleonora GIRALDIN,1998,ITA,919,Long Jump [Long Jump ind.]
1000,Lisa WARFVINGE,30 JUL 1998,SWE,919,Long Jump [Long Jump ind.]
1012,Justice HENDERSON,01 SEP 1998,USA,918,Long Jump
1012,Leelou MARTIAL-EHOULET,20 MAR 2002,FRA,918,Long Jump
1012,Briana BURKE,,USA,918,Long Jump [Long Jump ind.]
1012,Marie DEHNING,2003,GER,918,Long Jump [Long Jump ind.]
1012,Sofia MONTAGNA,20 APR 1999,ITA,918,Long Jump [Long Jump ind.]
1012,Patricia ORTEGA,18 APR 1994,ESP,918,Long Jump [Long Jump ind.]
1012,HarLee ORTEGA,,USA,918,Long Jump [Long Jump ind.]
1012,Emilie BERGE,07 DEC 1997,NOR,918,Long Jump [Long Jump ind.]
1012,Isa VIDELER,22 MAR 1998,NED,918,Long Jump
1012,Zellie CHARLES,1996,DOM,918,Long Jump
1012,Samantha GUDGER,06 FEB 1996,USA,918,Long Jump [Long Jump ind.]
1012,Narumi SUENAGA,30 APR 1994,JPN,918,Long Jump
1012,Alex BURNS,10 AUG 1999,GBR,918,Long Jump [Long Jump ind.]
1012,Laureline CHAIX,27 NOV 2000,FRA,918,Long Jump
1012,Eva UHL,2001,GER,918,Long Jump
1012,Omosola OMOLAYO,24 FEB 1998,NGR,918,Long Jump [Long Jump ind.]
1028,Briona OLIVER,,USA,917,Long Jump [Long Jump ind.]
1028,Alex CURTIN,,USA,917,Long Jump [Long Jump ind.]
1028,Jessica TUCKER,07 MAY 2000,USA,917,Long Jump [Long Jump ind.]
1028,Ashlan ROSIER,,USA,917,Long Jump [Long Jump ind.]
1028,Nancy Gabriela SANDOVAL MOREIRA,10 OCT 1999,ESA,917,Long Jump
1028,Esther SOLARIN,12 SEP 2000,RSA,917,Long Jump
1028,Adja SACKOR,,USA,917,Long Jump [Long Jump ind.]
1028,Alisha WILSON,,USA,917,Long Jump [Long Jump ind.]
1028,Christiana MARKOU,05 AUG 1999,GRE,917,Long Jump
1028,Renáta VODNYANSZKÁ,11 JAN 2004,SVK,917,Long Jump
1028,Anastasiya SELEZNYOVA,15 APR 1997,RUS,917,Long Jump [Long Jump ind.]
1028,Anna POHARANÁSZKI,29 JAN 2004,HUN,917,Long Jump
1028,Safiatou FATY,26 SEP 1999,FRA,917,Long Jump [Long Jump ind.]
1028,Urtė KŠČENAVIČIŪTĖ,22 APR 2002,LTU,917,Long Jump [Long Jump ind.]
1028,Tatiana WABIA,06 FEB 2001,POL,917,Long Jump [Long Jump ind.]
1028,Chian DELOACH,,USA,917,Long Jump [Long Jump ind.]
1044,Ayesha CHAMPAGNIE,10 MAR 1996,JAM,916,Long Jump [Long Jump ind.]
1044,Daria DIKHANOVA,23 MAR 2000,UKR,916,Long Jump [Long Jump ind.]
1044,Michelle BAUMER,24 FEB 1996,SUI,916,Long Jump [Long Jump ind.]
1044,Tika SLAY,03 JAN 1994,USA,916,Long Jump [Long Jump ind.]
1044,Sandra SIKORSKA,31 MAY 2000,POL,916,Long Jump
1044,Lea HALMANS,1999,GER,916,Long Jump [Long Jump ind.]
1044,Leonie CAMBOURS,31 JUL 2000,FRA,916,Long Jump [Long Jump ind.]
1044,Brittany BOWALD,,USA,916,Long Jump [Long Jump ind.]
1044,Estrella DEL MAR,21 MAR 2002,ESP,916,Long Jump
1044,Tanalya GORDON,2000,USA,916,Long Jump [Long Jump ind.]
1054,Františka RAPPOVÁ,18 MAY 2003,CZE,915,Long Jump [Long Jump ind.]
1054,Tamina BOPPERT,2002,GER,915,Long Jump [Long Jump ind.]
1054,Camille DICKSON,,USA,915,Long Jump [Long Jump ind.]
1054,Saskia MCNAIRY,,USA,915,Long Jump [Long Jump ind.]
1054,Erin BEATTIE,,USA,915,Long Jump [Long Jump ind.]
1054,Jasmin MCKENZIE,,USA,915,Long Jump [Long Jump ind.]
1054,Nneoma OKONKWO,,USA,915,Long Jump
1054,Tuvalisa ROSENQUIST,20 JUN 2002,SWE,915,Long Jump [Long Jump ind.]
1054,Linda WEJSZEWSKI,11 APR 1999,POL,915,Long Jump
1054,Leona VOKÁLOVÁ,01 OCT 2001,CZE,915,Long Jump
1054,Lilian TÖSMANN,2001,GER,915,Long Jump [Long Jump ind.]
1065,Symone WASHINGTON,2000,USA,914,Long Jump [Long Jump ind.]
1065,Diamond MITCHELL,1999,USA,914,Long Jump [Long Jump ind.]
1065,Eliska SEMECKÁ,31 MAR 2002,CZE,914,Long Jump [Long Jump ind.]
1065,Katie GUNN,2003,AUS,914,Long Jump
1065,Alexus PYLES,,USA,914,Long Jump [Long Jump ind.]
1065,Lisa STEINLAGE,22 JUN 1993,GER,914,Long Jump [Long Jump ind.]
1065,Amanda SAVICKA,29 DEC 2000,LAT,914,Long Jump [Long Jump ind.]
1065,Carlotta SCHRAUB,1994,GER,914,Long Jump
1065,Lia KING,1995,USA,914,Long Jump
1065,Anastasiya ZAVODINA,01 MAY 2001,KAZ,914,Long Jump [Long Jump ind.]
1065,Ladina SCHLUMPF,28 DEC 1994,SUI,914,Long Jump
1065,Leah JONES,1999,CAN,914,Long Jump [Long Jump ind.]
1065,Jade SIMSON,09 OCT 1997,GBR,914,Long Jump [Long Jump ind.]
1065,Bruciane TENGNA,21 SEP 2001,FRA,914,Long Jump [Long Jump ind.]
1065,Erika GULL,1992,ITA,914,Long Jump [Long Jump ind.]
1065,Ayana PHILEMON MOMBRUNO,26 APR 2001,FRA,914,Long Jump [Long Jump ind.]
1065,Maren WILMS,1999,GER,914,Long Jump [Long Jump ind.]
1065,Rose DUHAYON,29 JUN 1998,FRA,914,Long Jump [Long Jump ind.]
1083,Serena RAFFI,29 MAR 1993,SUI,913,Long Jump
1083,Madison MEYER,,USA,913,Long Jump [Long Jump ind.]
1083,Cassidy PENG,,USA,913,Long Jump [Long Jump ind.]
1083,Vashti HANNAH,,USA,913,Long Jump
1083,Kelsey JOHNSON-UPSHAW,06 JUN 1996,USA,913,Long Jump [Long Jump ind.]
1083,Jaala DOWNES,,USA,913,Long Jump
1083,Jessica BRYANT,,USA,913,Long Jump [Long Jump ind.]
1083,Ryan ROANE,1999,USA,913,Long Jump [Long Jump ind.]
1083,Laura TÖLLÖSE,17 AUG 1997,DEN,913,Long Jump
1083,Ars'Breana TYLER,,USA,913,Long Jump [Long Jump ind.]
