Place,Competitor,DOB,Unnamed: 3,Score,Event List
835,Leonid PRONZHENKO,05 JAN 2000,TJK,984,110mH [60mH]
836,Hunter FLICK,,USA,984,110mH [60mH]
837,Kristiyan PATÂROV,20 MAY 2000,BUL,983,110mH
838,Hideaki TANAKA,22 SEP 1995,JPN,983,110mH
839,Syouma IWAMOTO,06 JUL 2007,JPN,983,110mH
840,Michael FRAZIER,,USA,983,110mH [60mH]
841,Sal CAPALDO,29 JUN 2004,USA,983,110mH [60mH]
842,Michael HENDRIX,,USA,983,110mH [60mH]
843,Joshua DOTTIN,,BAR,983,110mH [60mH]
844,Serhat BULUT,09 MAY 2001,TUR,982,110mH [60mH]
845,Felix DOLL,08 JAN 2003,SUI,982,110mH [60mH]
846,Regan LAWRENCE,,GBR,982,110mH [60mH]
847,Ethan SMITH,,USA,982,110mH [60mH]
848,Jentry ACKLIN,,USA,982,110mH [60mH]
849,Zhan WANG,15 SEP 2002,CHN,982,110mH [60mH]
850,Guus NIJKAMP,02 MAY 2000,NED,982,110mH [60mH]
851,Sho IWAMORI,12 OCT 2003,JPN,982,110mH
852,Manuel ALONSO,19 OCT 2004,ESP,982,110mH [60mH]
853,Pascal DESIRE,1997,MRI,981,110mH
854,Herman BATISTE,2005,USA,981,110mH [60mH]
855,Joshua COLLIER,,USA,981,110mH [60mH]
856,Adriaan PELSER,03 FEB 2000,AUS,981,110mH
857,AJ TAYLOR,,USA,981,110mH
858,Lewis CHURCH,27 SEP 1996,GBR,981,110mH [60mH]
859,Finn ANDREWS,,USA,980,110mH
860,Stanisław WOLIŃSKI,10 AUG 2004,POL,980,110mH
861,Romualdo GALARZA,01 MAR 2000,PUR,980,110mH [60mH]
862,Simone COREN,07 JUN 2003,ITA,979,110mH [60mH]
863,Kazuki YAMADA,19 FEB 2007,JPN,979,110mH
864,Aoshi NISHIMURA,16 APR 2003,JPN,979,110mH [60mH]
865,Jiefu ZHAO,14 JAN 2001,CHN,979,110mH [60mH]
866,Sota TANIGUCHI,01 MAY 2004,JPN,979,110mH
867,Robin GOOSSENS,14 SEP 1997,BEL,979,110mH [60mH]
868,Vincent FLEGEANCE,,USA,979,110mH [60mH]
869,Gediminas KULPAVIČIUS,03 SEP 2005,LTU,978,110mH [60mH]
870,Deyton LOVE,,USA,978,110mH [60mH]
871,Kevin GABALSKI,,USA,977,110mH [60mH]
872,Taku SUEMORI,14 JUN 2003,JPN,977,110mH
873,In-woo PARK,09 SEP 2002,KOR,977,110mH
874,Sebastian SUND FRANDSEN,28 FEB 1998,DEN,977,110mH [60mH]
875,Niklas KAUL,11 FEB 1998,GER,977,110mH [60mH]
876,Pyry SANTAHUHTA,22 MAR 1999,FIN,977,110mH [60mH]
877,Jaheim FERGUSON,,CAN,977,110mH [60mH]
878,Micah PERRY,01 APR 2005,USA,977,110mH [60mH]
879,Khairi WILLIAMS,,USA,976,110mH
880,Will STEPHENSON,,USA,976,110mH [60mH]
881,Deandre WILLIAMS,2004,CAN,975,110mH [60mH]
882,Cameron JACKSON,,USA,975,110mH [60mH]
883,Yu PENG,19 AUG 2006,CHN,974,110mH [60mH]
884,Shaohong YU,11 SEP 2002,CHN,974,110mH [60mH]
885,Tsunemasa KOBAYASHI,20 JAN 2002,JPN,974,110mH
886,Jackie SAYE,,USA,974,110mH [60mH]
887,Adrià NAVAJÓN,29 JAN 2001,ESP,973,110mH [60mH]
888,Joshua KALOZI,01 APR 2005,AUS,973,110mH [60mH]
889,Ignacio DE ESQUIROZ,25 OCT 1989,ESP,973,110mH
890,Kaden MARTIN,,USA,973,110mH [60mH]
891,Manuel EITEL,28 JAN 1997,GER,972,110mH
892,Michael BALLONE,,USA,972,110mH
893,Eric BARKER,,USA,972,110mH [60mH]
894,Hayato OKUBO,08 FEB 2006,JPN,972,110mH
895,Dario LAING,26 MAR 2001,JAM,971,110mH [60mH]
896,Hudson BAILEY,,USA,971,110mH [60mH]
897,Kouki IMAMIYA,14 AUG 2002,JPN,971,110mH
898,Liam SUTTON,,USA,971,110mH [60mH]
899,James DUNCAN,,USA,971,110mH [60mH]
900,Kazuaki WADA,03 APR 2003,JPN,971,110mH
901,Malik JOHNSON,,USA,971,110mH [60mH]
902,Josiah SCHANS,,USA,970,110mH [60mH]
903,Takamichi ARASAKI,08 NOV 1993,JPN,970,110mH
904,Garrett MESSER,,USA,970,110mH [60mH]
905,Clancy CHRYSTAL,,USA,970,110mH [60mH]
906,Taylor LEHMAN,,USA,970,110mH [60mH]
907,Drake DANIELS,,USA,969,110mH [60mH]
908,Kamar SUTHERLAND,,JAM,969,110mH [60mH]
909,John SWABIK,,USA,969,110mH [60mH]
910,Min-huyk KIM,05 MAR 1999,KOR,969,110mH
911,Guanyu CHEN,18 APR 2007,CHN,969,110mH [60mH]
912,Hilton SMITH,,USA,969,110mH
913,Connor WETHERINGTON,,USA,969,110mH [60mH]
914,Gabriel ZAND,30 SEP 2003,AUT,968,110mH
915,Eisuke YOSHIKAWA,14 SEP 2000,JPN,968,110mH
916,Diadie CISSOKHO,13 FEB 1994,FRA,968,110mH [60mH]
917,Frederik DENIS,2004,GER,968,110mH [60mH]
918,Mario Ștefan COBJUC,26 JAN 2005,ROU,968,110mH [60mH]
919,Leo NEUGEBAUER,19 JUN 2000,GER,968,110mH [60mH]
920,Garrett COPELIN,,USA,968,110mH [60mH]
921,Patrick ADAMS,,USA,967,110mH [60mH]
922,James GAUDIELLO,24 JUN 1998,SWE,967,110mH [60mH]
923,Ilias TOTOLIDIS,29 JAN 2001,GRE,967,110mH [60mH]
924,Marcus GORDON,,USA,967,110mH [60mH]
925,Reo YAMAOKA,05 JUN 2004,JPN,967,110mH
926,Joni JÄRVINEN,14 MAR 2000,FIN,967,110mH [60mH]
927,Gjert Høie SJURSEN,09 JAN 2000,NOR,966,110mH [60mH]
928,Jorge Juan CANTON,23 APR 1999,ESP,966,110mH [60mH]
929,Jonathan MANN,,GBR,966,110mH [60mH]
930,Yennaiv TORRES,03 FEB 2005,CUB,965,110mH
931,Hijiri IGARASHI,07 JUL 2005,JPN,965,110mH
932,Jonathan WILLIAMS,,USA,964,110mH [60mH]
933,Andrea CAIANI,21 JAN 2003,ITA,964,110mH [60mH]
934,Urijah WILLIAMS,,USA,964,110mH [60mH]
935,Carter JOHNSON,,USA,964,110mH [60mH]
936,K.D.D. ARIYARATHNE,06 JUN 1994,SRI,964,110mH [60mH]
937,Zander HOOTEN,,USA,964,110mH
938,Malik MIXON,22 AUG 2003,USA,963,110mH [60mH]
939,Albert HOUSE,,USA,963,110mH [60mH]
940,Aidan TURNER,09 MAR 2005,CAN,963,110mH [60mH]
941,Aaron BROOKS,,USA,963,110mH [60mH]
942,Zach REID,,USA,963,110mH [60mH]
943,Tim NOWAK,13 AUG 1995,GER,963,110mH [60mH]
944,Enrico BENUZZI,29 APR 2002,ITA,963,110mH [60mH]
945,Tristan DUTARTE,28 APR 2004,FRA,963,110mH [60mH]
946,Luke NOLAND,,USA,962,110mH [60mH]
947,Koki MURANAKA,05 MAY 2003,JPN,962,110mH
948,Joshua WILKIE,,USA,962,110mH [60mH]
949,Yuujin SAKODA,02 DEC 2000,JPN,962,110mH
950,Rico COTTELL,22 NOV 2001,GBR,962,110mH
951,Grant MILLER,,USA,962,110mH [60mH]
952,John DEARIE,23 JUN 2006,USA,962,110mH [60mH]
953,Alexander JUNG,1999,GER,962,110mH [60mH]
954,Ben INCE,2003,GBR,962,110mH [60mH]
955,Drew DILLARD,21 FEB 2006,USA,961,110mH [60mH]
956,Jared BROERS,20 JUN 2004,NED,961,110mH [60mH]
957,Matthew MACNEILL,25 JAN 2000,CAN,960,110mH
958,Nikita HOSAKA,31 MAY 2003,UKR,960,110mH [60mH]
959,Thomas ALGERI,19 JUL 2005,ITA,960,110mH [60mH]
960,Wang ZHENG,10 MAR 2003,CHN,960,110mH [60mH]
961,Vutivi SHIBODZE,24 JUN 1998,RSA,959,110mH
962,Javier HERNANDEZ,05 SEP 2003,PUR,959,110mH [60mH]
963,Niels PITTOMVILS,18 JUL 1992,BEL,959,110mH
964,Milan MESIE,2004,NED,959,110mH [60mH]
965,Marlon CYSTRUNK,,USA,958,110mH [60mH]
966,Bobby TEIXEIRA,,USA,958,110mH [60mH]
967,Ali KARAMI,2005,IRI,957,110mH
968,Igor Silvestre DE LIMA,12 FEB 2005,BRA,957,110mH
969,Enoch ELLIS,,USA,957,110mH [60mH]
970,Nadir LANGSTON,,USA,957,110mH [60mH]
971,Shota NAKAI,24 SEP 2004,JPN,957,110mH
972,Pyrce EDWARDS,,USA,957,110mH
973,Ja'Kobe WARD,,USA,957,110mH [60mH]
974,Xiang FEI,09 SEP 1998,CHN,956,110mH [60mH]
975,Luke BÖHME,07 JAN 2003,GER,956,110mH [60mH]
976,Henry SULLIVAN,,USA,955,110mH
977,Zamarie KIER,,USA,955,110mH
978,Edgaras BENKUNSKAS,28 MAY 1999,LTU,955,110mH [60mH]
979,Zhipeng WANG,08 MAY 2001,CHN,955,110mH [60mH]
980,Yusif AL-BAKHARI,28 SEP 2004,RUS,955,110mH [60mH]
981,Jeremy FRANK,,USA,955,110mH [60mH]
982,Wilton GEORGE,,USA,954,110mH [60mH]
983,Victor ORDUNA,08 AUG 1988,ESP,954,110mH [60mH]
984,Matthew MCKNIGHT,,USA,954,110mH [60mH]
985,Fabrizio Agustin JARA,31 MAR 2005,PAR,954,110mH
986,Kamil KOKOT,,USA,954,110mH [60mH]
987,Federico DE PAOLI,30 MAY 2002,ITA,954,110mH [60mH]
988,Bo WEBB,,USA,954,110mH [60mH]
989,Nate PARIS,29 APR 2004,CAN,954,110mH [60mH]
990,Jordan PINNIX,,USA,954,110mH [60mH]
991,Yun-seong JANG,24 APR 2003,KOR,954,110mH
992,David STRONG,,USA,954,110mH [60mH]
993,Hikaru SAITOU,23 MAY 2005,JPN,954,110mH
994,Marko PEPELNAK,31 AUG 2001,SLO,953,110mH [60mH]
995,Beau HARKELROAD,,USA,953,110mH [60mH]
996,Tavon SIMMONS-ROBERTS,,USA,953,110mH [60mH]
997,Corbin HERRON,,USA,953,110mH [60mH]
998,Taiyo IIJIMA,20 FEB 2003,JPN,953,110mH
999,Juxin YANG,12 MAR 2005,CHN,953,110mH [60mH]
1000,Matheo BOULINEAU,09 SEP 2005,FRA,952,110mH
1001,David MEIER,19 FEB 1999,SUI,952,110mH [60mH]
1002,Aoto NAKAZATO,22 APR 2003,JPN,951,110mH
1003,Sedwitz DUMONT,,USA,951,110mH
1004,Giacomo ZAMPESE,07 SEP 2000,ITA,951,110mH [60mH]
1005,Tobias KALOGHLIAN,10 APR 2001,ARG,951,110mH [60mH]
1006,Dany WALTER,25 SEP 2001,FRA,951,110mH [60mH]
1007,Leonardo IGNACIO,,USA,951,110mH [60mH]
1008,Issyu MOCHIZUKI,10 OCT 2003,JPN,951,110mH [60mH]
1009,Manuel BRESOLIN,22 NOV 2004,ITA,950,110mH
1010,Kenneth BYRD,22 MAY 2005,USA,950,110mH [60mH]
1011,Matt MACLENNAN,,USA,950,110mH [60mH]
1012,Matt GLADNEY,,USA,950,110mH [60mH]
1013,John LIEDTKA,05 OCT 2004,USA,950,110mH [60mH]
1014,Jakub SEKUŁA,07 MAR 2003,POL,950,110mH [60mH]
1015,Moise BENNETT,,USA,950,110mH [60mH]
1016,Rasmus ROOSLEHT,25 JUL 2002,EST,949,110mH [60mH]
1017,Adrian BJÖRKGREN,15 DEC 2003,FIN,949,110mH [60mH]
1018,Yuhei ITODA,28 DEC 1995,JPN,949,110mH
1019,Athanasios GERAMPINIS,06 NOV 2003,GRE,949,110mH [60mH]
1020,Daniel VAN DUREN,,USA,949,110mH [60mH]
1021,Colin BROMET,09 AUG 2001,FRA,948,110mH [60mH]
1022,Luke ANDERSON,,USA,948,110mH
1023,Brady LARSON,,USA,948,110mH [60mH]
1024,Abdulazeez IYIOLA,,USA,948,110mH [60mH]
1025,Aiden CARTER,09 MAY 2005,USA,948,110mH [60mH]
1026,Carter ACCOLA,,USA,948,110mH [60mH]
1027,Thorleifur Einar LEIFSSON,26 FEB 2004,ISL,947,110mH [60mH]
1028,Christian BAKER,,USA,947,110mH
1029,Andrew MILLER,,USA,947,110mH
1030,Florian TSCHERNIKL,20 MAR 1994,GER,947,110mH [60mH]
1031,Danila BUDYUKIN,14 JAN 2001,RUS,947,110mH
1032,Roman KADAVÝ,17 NOV 2005,CZE,946,110mH [60mH]
1033,Lohan VERNET,07 SEP 2000,FRA,946,110mH [60mH]
1034,Máté PESTI,27 APR 2004,HUN,946,110mH [60mH]
1035,Federico BOVO,03 MAR 2003,ITA,946,110mH [60mH]
1036,Zach SELL,,USA,946,110mH [60mH]
1037,Benjamin BOJANIĆ,29 DEC 1998,BIH,945,110mH [60mH]
1038,Mikołaj WITOS,06 JUN 2004,POL,945,110mH [60mH]
1039,Ezekiel HAWKINS,,USA,945,110mH [60mH]
1040,Tyler MOORE,2004,USA,945,110mH [60mH]
1041,Jong-jin WON,19 APR 1988,KOR,944,110mH
1042,Max ROSQUIST-LARSSON,09 JAN 2001,SWE,944,110mH [60mH]
1043,Ryan GREGORY,04 JUN 2004,USA,943,110mH [60mH]
1044,Sam KEITA,,USA,942,110mH [60mH]
1045,Michal JÁRA,27 OCT 2004,CZE,942,110mH [60mH]
1046,Matthew FOX,2003,CAN,942,110mH [60mH]
1047,Jonathan DA SILVA,13 MAY 2001,BRA,942,110mH [60mH]
1048,Alexandre RANGEARD,24 SEP 2003,FRA,942,110mH [60mH]
1049,David NEVES,18 FEB 2002,POR,942,110mH [60mH]
1050,Andres LANGSTON,,USA,942,110mH [60mH]
1051,Harmanjeet SINGH,20 APR 2002,IND,941,110mH
1052,Chigozie ADIGWE,,USA,941,110mH [60mH]
1053,Mychah SPELLS,,USA,941,110mH [60mH]
1054,Thibault BASSONS,22 APR 2004,FRA,941,110mH [60mH]
1055,Dean JOHNSON,,USA,941,110mH [60mH]
1056,Joel TEMPLIN,18 FEB 2005,AUS,940,110mH [60mH]
1057,Kirato TANAKA,14 SEP 2005,JPN,940,110mH
1058,Valentine AUGUSTIN,15 MAY 2002,USA,940,110mH [60mH]
1059,Luke HOLTHUSEN,,USA,940,110mH [60mH]
1060,Valentinos GOULARAS,14 FEB 1999,GRE,939,110mH [60mH]
1061,Thabiso MAGUTLE,30 APR 2002,RSA,939,110mH
1062,Brayden SIMPSON,,USA,939,110mH [60mH]
1063,Georgios VASILIOU,06 DEC 1998,GRE,939,110mH [60mH]
1064,Bryan COMBARY,,USA,939,110mH [60mH]
1065,Eric THREATT,,USA,939,110mH
1066,Rhys DOBBINS,28 APR 2003,AUS,938,110mH [60mH]
1067,Alex STEWART,23 AUG 2004,AUS,938,110mH
1068,John DINNALL,,USA,938,110mH
1069,Elior SOPHER,15 AUG 2005,ISR,938,110mH [60mH]
1070,Lukáš PREISLER,19 JAN 1997,CZE,938,110mH [60mH]
1071,Thomas DURANT,14 JUN 1994,BEL,938,110mH [60mH]
1072,Austin HERNANDEZ,,USA,938,110mH [60mH]
1073,Joseph POLEATE,,USA,938,110mH [60mH]
1074,Aidan EDWARDS,,USA,938,110mH [60mH]
1075,Kouhei KOIZUMI,15 DEC 2004,JPN,938,110mH
1076,Julian GONZALEZ,2001,MEX,937,110mH
1077,Ethan JUDGE,,USA,937,110mH
1078,Brayden BERGKAMP,,USA,937,110mH [60mH]
1079,Yu KURODA,21 JUN 2007,JPN,937,110mH
1080,Ladarius WILLIAMS,,USA,937,110mH
1081,Roberto AGRIZZI,20 MAY 2002,RSA,937,110mH [60mH]
1082,Liam RICHARDS,,USA,936,110mH [60mH]
1083,Dzmitriy YAVORSKI,16 OCT 2003,BLR,936,110mH
1084,Chen-Yu WANG,12 DEC 1999,TPE,936,110mH
1085,Maciej BABULA,09 AUG 2003,POL,936,110mH [60mH]
1086,Twan VAN RIJN,2003,NED,936,110mH [60mH]
1087,Chaunkiveon LEWIS,,USA,936,110mH [60mH]
1088,Enzo ROGERIE,2004,FRA,936,110mH [60mH]
1089,Samuel CLARKE,29 MAY 2000,GBR,935,110mH
1090,Joel MATEHS,,USA,935,110mH [60mH]
1091,Charlie GIFFORD,,USA,935,110mH [60mH]
1092,S. SUBBASH,17 FEB 2002,IND,935,110mH
1093,Zoltán POLYÁK,26 MAY 2003,HUN,934,110mH
1094,Stephen SIMMONS,2003,GBR,934,110mH [60mH]
1095,Ryuhei TSUDA,13 JUN 2004,JPN,934,110mH
1096,Antoine FERRANTI,09 JAN 2003,FRA,934,110mH [60mH]
1097,Hugo LOPEZ,17 NOV 2004,ESP,934,110mH [60mH]
1098,Jingjie DENGCHONG,25 JUL 2005,CHN,933,110mH
1099,Jovan ČANAK,02 JUN 2002,SRB,933,110mH [60mH]
1100,Sam OJO OMORODION,06 APR 2004,CZE,933,110mH
1101,Yassine RAMKY,2005,FRA,933,110mH [60mH]
1102,Lambert FOURNIER,2005,CAN,932,110mH [60mH]
1103,William TINKHAM,,USA,932,110mH [60mH]
1104,Yves BAUR,02 JAN 2002,SUI,932,110mH [60mH]
1105,Jonah MCCORMICK,,USA,932,110mH [60mH]
1106,Federico PIAZZALUNGA,12 MAY 2000,ITA,931,110mH [60mH]
1107,Denys SLYUSAR,26 APR 2003,UKR,931,110mH [60mH]
1108,Nolhan SURIN,07 OCT 2003,FRA,931,110mH [60mH]
1109,Marcus NYSTROM,,USA,931,110mH [60mH]
1110,Andy GATTO,09 SEP 1999,ITA,931,110mH [60mH]
1111,Yuma ITO,13 JAN 2004,JPN,931,110mH
1112,Daichi IGUCHI,14 JUN 2003,JPN,931,110mH
1113,Haruto YOSHIYUKI,12 APR 2006,JPN,931,110mH
1114,Artur BRZEZIŃSKI,19 FEB 2004,POL,931,110mH [60mH]
1115,Jordan FICK,2002,USA,930,110mH [60mH]
1116,Jaden HERRICK,,USA,930,110mH [60mH]
1117,Rafał HORBOWICZ,01 APR 1998,POL,930,110mH [60mH]
1118,Tate HERBER,,USA,930,110mH [60mH]
1119,Ethan KNIGHT,,USA,930,110mH [60mH]
1120,Semen LUBSKIY,21 JUL 2004,RUS,930,110mH [60mH]
1121,Valentin COLOMER,25 FEB 2003,FRA,929,110mH [60mH]
1122,Graham WEST,,USA,929,110mH [60mH]
1123,Alex MEDEROS,,USA,929,110mH
1124,Julen MARTIN,12 JUL 1997,ESP,929,110mH [60mH]
1125,Gheorghe Florinel BLEDEA,06 APR 2002,ROU,929,110mH [60mH]
1126,Ryan NEALE,11 APR 1998,AUS,929,110mH [60mH]
1127,Liangcheng WANG,23 JAN 2007,CHN,929,110mH [60mH]
1128,Shunsuke MAKI,18 MAY 2004,JPN,929,110mH
1129,Haruki MORI,03 MAR 2004,JPN,929,110mH
1130,Sammy BALL,18 OCT 2004,GBR,929,110mH [60mH]
1131,Jan TÜRK,13 MAY 2003,CZE,928,110mH [60mH]
1132,Taichi KUBO,08 MAY 2007,JPN,928,110mH
1133,Amon-Ra WATKINS,,USA,928,110mH
1134,Nino PORTMANN,20 FEB 2000,SUI,928,110mH [60mH]
1135,Simon MCLAINE,,USA,928,110mH [60mH]
1136,Cedric FAUNE,03 MAR 1980,FRA,928,110mH [60mH]
1137,Yegor KOMAROV,30 APR 2003,RUS,927,110mH [60mH]
1138,Chun Yan LUI,1993,HKG,927,110mH
1139,Daniele ARCIDIACONO,23 MAR 2004,ITA,927,110mH [60mH]
1140,Brock LEWIS,,USA,927,110mH [60mH]
1141,James NA'KORIYON,,USA,926,110mH [60mH]
1142,Elias MARTINSSON,28 JUN 1997,SWE,925,110mH
1143,Seiza AWANO,02 MAY 2002,JPN,925,110mH
1144,Axel MARTHELY,25 JAN 1999,FRA,925,110mH
1145,Takara SATO,06 NOV 2002,JPN,925,110mH
1146,Cooper MOORE,30 NOV 2005,USA,925,110mH [60mH]
1147,Kazuma KOMIYA,09 OCT 2004,JPN,925,110mH
1148,Rin YAMAMOTO,27 DEC 2004,JPN,925,110mH
1149,Maxence DEVAINE,29 OCT 2002,FRA,925,110mH
1150,Taichi SAKAI,01 MAY 2007,JPN,925,110mH
1151,Soushi GONDA,11 DEC 2008,JPN,924,110mH
1152,Jatniel MELENDEZ,27 MAR 2002,PUR,924,110mH
1153,Henry CURTIS,15 JAN 2004,GBR,924,110mH [60mH]
1154,Aiki YONEYAMA,19 JUL 2004,JPN,924,110mH
1155,Mayron Lucas DOS SANTOS,20 JUL 2004,BRA,923,110mH
1156,Ryuki KUBO,20 MAY 2005,JPN,923,110mH
1157,Soshi SUGIURA,04 MAY 2006,JPN,923,110mH
1158,Kento FUKUI,18 JUN 2005,JPN,923,110mH
1159,Brayden RICHARDS,16 MAY 2005,USA,922,110mH [60mH]
1160,Maxime DEBACKER,19 AUG 2001,BEL,922,110mH [60mH]
1161,Esteban LANNEAUX,05 APR 2003,FRA,922,110mH [60mH]
1162,Taiga TASHIRO,17 JUL 2004,JPN,922,110mH
1163,Leon MAK,05 SEP 2000,NED,921,110mH [60mH]
1164,Ryosuke HARA,01 JUN 2003,JPN,921,110mH
1165,Zachary TAYLOR,,USA,920,110mH [60mH]
1166,Owen HAGER,,USA,919,110mH [60mH]
1167,Rafael CORREIA,31 DEC 1993,POR,919,110mH [60mH]
1168,Jordi SANCHEZ,23 MAR 2004,ESP,918,110mH [60mH]
1169,Eduardo FIGUEROA,16 SEP 2004,ESP,918,110mH [60mH]
1170,Alex PARKINSON,10 NOV 1997,GBR,918,110mH [60mH]
1171,Cole WILSON,2003,CAN,918,110mH [60mH]
1172,Cash GOODMAN,,USA,918,110mH [60mH]
1173,Pau BORILLO,08 AUG 2002,ESP,918,110mH [60mH]
1174,Tsz Ching MAK,05 SEP 2006,HKG,918,110mH
1175,A.N.M. NASIK,12 FEB 1999,SRI,917,110mH
1176,Lorenzo ROSSETTO,09 MAR 2005,ARG,917,110mH
1177,Amir PHELMETTO,,USA,917,110mH [60mH]
1178,Kokoro KIUCHI,18 SEP 2004,JPN,917,110mH
1179,Edoardo GNOCCHI,19 FEB 2001,ITA,917,110mH [60mH]
1180,Daniele LANZINI,15 JAN 2005,ITA,916,110mH [60mH]
1181,Mattia PATERNI,2002,ITA,916,110mH [60mH]
1182,Noah BRAIDA,18 FEB 2004,GER,916,110mH [60mH]
1183,Aapo NIKKOLA,02 JAN 2004,FIN,916,110mH [60mH]
1184,Ville TOIVONEN,08 APR 2002,FIN,916,110mH [60mH]
1185,Chongyi HUANG,26 NOV 2003,CHN,916,110mH
1186,Teddy RAUCHWAY,,USA,915,110mH [60mH]
1187,Jordon QUINN,,USA,915,110mH [60mH]
1188,Davide COLOMBO,22 AUG 2003,ITA,915,110mH [60mH]
1189,Joo-ahn JUNG,30 JUL 2005,KOR,915,110mH
1190,Carl AF FORSELLES,06 JAN 2001,SWE,914,110mH [60mH]
1191,Mill COLEMAN III,,USA,914,110mH [60mH]
1192,Naru KASHIYAMA,16 NOV 2006,JPN,914,110mH
1193,Rafael RAAP,18 MAR 1999,NED,914,110mH [60mH]
1194,Zhong-Han CHI,16 DEC 2001,TPE,914,110mH
1195,Keisuke OKUDA,23 OCT 1996,JPN,914,110mH
1196,Marcus WEAVER,26 FEB 2001,USA,914,110mH [60mH]
1197,Ramon FLAMMER,06 MAY 1995,SUI,913,110mH [60mH]
1198,Will WATERSTRADT,,USA,913,110mH [60mH]
1199,Yuma OKADA,08 FEB 2006,JPN,913,110mH
1200,Gino TOSCANO,08 JAN 1997,PAN,913,110mH
